Date,Open,High,Low,Close,Adj Close,Volume
2001-07-16,103.757172,104.569794,102.562141,103.078392,62.182449,5575285
2001-07-17,101.434036,103.804970,100.143402,103.757172,62.591915,9060870
2001-07-18,101.434036,102.868073,98.661568,99.694077,60.140816,12207134
2001-07-19,100.956024,101.338432,98.565964,99.426384,59.979340,14272147
2001-07-20,98.852776,101.051628,98.499046,101.051628,60.959763,9405318
2001-07-23,101.051628,102.246651,100.669212,101.195030,61.046303,6606222
2001-07-24,100.239006,101.481834,99.225624,99.913956,60.273491,7635591
2001-07-25,99.904396,101.051628,98.212234,100.277245,60.492638,6534990
2001-07-26,100.143402,101.338432,98.403442,101.338432,61.132797,8816420
2001-07-27,100.143402,101.290634,99.531548,100.095604,60.383057,4546439
2001-07-30,100.286804,101.577438,100.152962,101.195030,61.046303,4216217
2001-07-31,101.242828,102.294456,100.525810,100.583176,60.677174,5860738
2001-08-01,100.717018,103.728493,100.678780,102.351814,61.744110,6313761
2001-08-02,103.728493,104.655830,102.495216,104.015297,62.747646,5936155
2001-08-03,103.059273,105.248566,102.390060,103.422562,62.390034,3874489
2001-08-06,102.533463,102.648186,101.137665,101.826004,61.426933,4368933
2001-08-07,101.147224,102.648186,100.630974,101.577438,61.276978,4214648
2001-08-08,100.382408,101.434036,99.521988,99.608032,60.168194,6692308
2001-08-09,99.139580,99.942642,98.183556,99.502869,60.104668,7074307
2001-08-10,99.282982,100.334610,98.288719,100.334610,60.607117,5496521
2001-08-13,100.382408,101.950287,100.047798,101.204590,61.132595,6301522
2001-08-14,101.816444,102.151054,100.764816,101.529640,61.328938,5993789
2001-08-15,101.673042,101.902489,100.391968,100.391968,60.641739,4929693
2001-08-16,99.617592,101.357552,99.101341,101.099426,61.069084,6501099
2001-08-17,100.850861,100.850861,99.330788,99.990440,60.399193,7328485
2001-08-20,100.076485,100.382408,98.279160,99.521988,60.116238,5870884
2001-08-21,99.282982,100.353729,96.940727,97.409180,58.839973,6815631
2001-08-22,97.992355,99.464630,97.284897,99.388145,60.035362,8398334
2001-08-23,99.426384,100.095604,98.470360,98.470360,59.481010,5726118
2001-08-24,99.378586,103.059273,98.862335,102.284897,61.785168,8066647
2001-08-27,102.284897,103.441681,101.950287,102.160614,61.710106,4749781
2001-08-28,102.198853,102.456978,100.258125,100.334610,60.607117,6075273
2001-08-29,101.099426,101.242828,99.254303,99.550667,60.133537,5062954
2001-08-30,98.231361,98.852776,94.512428,95.946465,57.956440,15706213
2001-08-31,96.558319,96.902489,94.875717,95.554497,57.719639,8500424
2001-09-04,95.745697,98.594643,94.923515,97.026772,58.609009,10346823
2001-09-05,97.036331,98.307838,95.229446,95.936905,57.950649,12427212
2001-09-06,96.252388,96.252388,93.355644,93.690247,56.593559,9459083
2001-09-07,93.594643,93.833649,91.778206,92.342255,55.779305,10990322
2001-09-10,91.778206,93.116638,91.386230,92.227531,55.709991,10785829
2001-09-17,89.770554,91.644356,88.479927,89.235184,53.902466,15828909
2001-09-18,89.866158,92.495216,89.560226,92.160614,55.669590,12871030
2001-09-19,92.160614,92.590820,88.384323,91.778206,55.438583,15568141
2001-09-20,89.961761,91.539200,88.766731,89.292542,53.937122,15881313
2001-09-21,86.615677,89.388145,85.564056,86.520073,52.262413,19209476
2001-09-24,87.762909,91.338432,87.762909,90.630974,54.745586,11717083
2001-09-25,89.961761,91.778206,89.302101,90.296364,54.543491,13153555
2001-09-26,90.296364,90.296364,86.328873,87.284897,52.724400,14417123
2001-09-27,87.284897,87.476097,83.642448,86.042068,51.973679,13778226
2001-09-28,86.233269,88.632889,85.946465,87.686424,52.966949,11586751
2001-10-01,87.686424,89.369026,87.323135,88.632889,53.538692,9075305
2001-10-02,88.240921,89.770554,88.049713,89.646271,54.150826,7553375
2001-10-03,88.814529,93.326958,88.336517,92.686424,55.987194,11628382
2001-10-04,92.877632,94.531548,92.543022,93.030594,56.195110,10235215
2001-10-05,92.399620,94.120461,91.175911,93.709366,56.605091,10154777
2001-10-08,93.718925,94.646271,92.495216,94.168259,56.882301,7419696
2001-10-09,94.168259,94.168259,92.504784,92.868073,56.096916,7871464
2001-10-10,90.822182,93.021034,90.726578,92.973228,56.160431,11126197
2001-10-11,93.403442,95.028679,92.256210,95.028679,57.402058,12030674
2001-10-12,94.359467,96.558319,93.690247,96.405357,58.233624,12030255
2001-10-15,95.458893,98.240921,95.458893,97.514343,58.903511,10673593
2001-10-16,97.390060,98.470360,95.277245,97.370934,58.816883,12495516
2001-10-17,101.625237,102.007645,98.374763,98.374763,59.423233,19790843
2001-10-18,98.518166,99.187378,96.347992,96.806885,58.476139,11186865
2001-10-19,97.179733,98.221794,95.669212,98.135757,59.278862,12313407
2001-10-22,98.135757,101.128105,97.418739,100.621414,60.780342,7974599
2001-10-23,101.099426,101.998085,99.952202,101.156792,61.103737,7771048
2001-10-24,101.816444,103.967499,101.424477,103.795410,62.697586,8674687
2001-10-25,103.298279,105.975143,102.055450,105.793503,63.904552,10128836
2001-10-26,105.162521,107.170174,104.799232,106.271507,64.193260,10609055
2001-10-29,105.640533,105.831741,103.843208,103.843208,62.726452,7398149
2001-10-30,103.059273,104.923515,103.021034,103.871895,62.743755,9021855
2001-10-31,104.780113,106.233269,103.317398,103.317398,62.408863,7507874
2001-11-01,102.533463,105.325050,102.198853,105.057358,63.459900,8393104
2001-11-02,104.349907,105.449333,103.986618,104.684509,63.234665,6502877
2001-11-05,105.114723,105.726578,104.282982,105.133842,63.506039,5971091
2001-11-06,104.780113,109.751434,104.206497,108.613770,65.608101,8901146
2001-11-07,108.078392,110.133842,108.059273,108.843208,65.827805,10595666
2001-11-08,108.948372,110.478012,108.613770,108.804970,65.804657,8358795
2001-11-09,108.126198,109.847038,108.126198,109.063095,65.960800,5278011
2001-11-12,108.030594,109.847038,107.122368,109.808792,66.411812,5866386
2001-11-13,110.611855,111.854683,110.611855,111.567879,67.475693,9640668
2001-11-14,111.567879,111.711281,108.346077,109.321220,66.116920,8463918
2001-11-15,109.082214,111.214149,108.833649,109.703636,66.348213,7336435
2001-11-16,109.942642,109.942642,107.600380,109.464630,66.203659,6967929
2001-11-19,109.655830,110.707458,108.766731,109.942642,66.492744,5158140
2001-11-20,109.321220,111.663483,109.225624,110.363289,66.747162,6749001
2001-11-21,109.894836,110.181641,108.078392,109.311661,66.111160,4377196
2001-11-23,109.263863,110.296364,108.718925,110.277245,66.695122,1792844
2001-11-26,110.803062,111.281075,110.133842,111.214149,67.261765,5077598
2001-11-27,111.137665,111.185471,109.053535,109.177818,66.030174,7211229
2001-11-28,109.082214,109.349907,107.170174,107.217972,64.844856,6444615
2001-11-29,107.934990,109.512428,106.892921,109.397705,66.163177,6410620
2001-11-30,109.397705,110.841301,108.795410,110.506691,66.833893,5855299
2001-12-03,109.751434,109.799232,108.231361,109.110901,65.989738,6051947
2001-12-04,109.273422,111.586998,108.393883,111.510513,67.441010,6888851
2001-12-05,111.711281,116.615677,111.520073,116.061188,70.193214,15319925
2001-12-06,115.200768,116.347992,114.531548,114.856598,69.464699,11742082
2001-12-07,114.244743,115.678780,113.527725,115.105164,69.615028,7206103
2001-12-10,114.722755,115.678780,114.158699,114.397705,69.187172,5827161
2001-12-11,115.105164,117.342255,114.531548,116.156792,70.251053,8151687
2001-12-12,115.793503,117.791588,114.780113,117.782028,71.233978,8344883
2001-12-13,116.204590,116.921608,114.837479,114.961761,69.528297,8431806
2001-12-14,115.487572,116.137665,114.158699,115.774376,70.019768,7359656
2001-12-17,114.866158,116.768639,114.866158,116.003822,70.158531,6490535
2001-12-18,116.166351,117.562141,116.013382,116.826004,70.655762,5853625
2001-12-19,116.539200,119.216064,115.688339,118.441681,71.632957,8424379
2001-12-20,118.441681,118.546844,116.778206,117.304016,70.944878,6636661
2001-12-21,117.304016,118.068832,116.357552,116.634796,70.540131,9057419
2001-12-24,116.682602,117.093689,115.774376,116.108986,70.222130,1730502
2001-12-26,116.634796,118.260040,116.453156,117.017204,70.771423,3928462
2001-12-27,117.351814,118.479927,117.246651,118.068832,71.407448,4002205
2001-12-28,118.068832,118.432121,116.969406,117.495216,71.060493,4407739
2001-12-31,117.351814,117.820267,115.630974,115.640533,69.938812,3674284
2002-01-02,115.296364,116.156792,114.531548,116.156792,70.251053,7178489
2002-01-03,116.156792,118.757172,114.961761,118.221794,71.499962,9018298
2002-01-04,118.594643,120.076485,118.527725,120.076485,72.621666,8791839
2002-01-07,119.502869,120.640533,118.260040,118.594643,71.725441,6212822
2002-01-08,118.785851,119.694077,118.288719,119.216064,72.101295,5556143
2002-01-09,119.216064,120.831741,118.690247,119.015297,71.979866,7154535
2002-01-10,118.307838,118.546844,116.080307,116.768639,70.621094,9336910
2002-01-11,116.156792,116.806885,114.990440,115.019119,69.562981,5018499
2002-01-14,114.722755,114.808792,111.950287,112.858505,68.256248,10487928
2002-01-15,112.858505,114.435944,112.543022,113.623329,68.718842,5907703
2002-01-16,112.810707,113.527725,112.093689,112.237091,67.880432,5613150
2002-01-17,114.579353,115.248566,112.103249,114.627151,69.325943,11666770
2002-01-18,109.225624,109.847038,107.848946,109.225624,66.059128,19288449
2002-01-22,109.225624,109.235184,105.478012,105.640533,63.890865,10596398
2002-01-23,105.927345,106.357552,102.294456,103.154877,62.387550,13134308
2002-01-24,104.015297,104.904396,102.361374,103.938812,62.861664,8976249
2002-01-25,103.728493,105.822182,103.346077,104.474190,63.185459,7072843
2002-01-28,104.684509,105.363289,102.351814,103.393883,62.532104,7419173
2002-01-29,103.393883,103.785851,97.906311,98.470360,59.554382,15176832
2002-01-30,99.665390,101.099426,96.558319,100.908218,61.028816,18528112
2002-01-31,101.720840,103.231361,99.866158,103.145317,62.381767,10331342
2002-02-01,102.906311,104.493309,101.950287,103.250481,62.445389,7112277
2002-02-04,103.250481,103.250481,101.328873,102.103249,61.751526,6905587
2002-02-05,101.577438,103.728493,101.338432,101.625237,61.462444,7047634
2002-02-06,102.007645,103.078392,100.697899,101.940727,61.734528,6976611
2002-02-07,101.950287,102.294456,99.292542,99.340347,60.159763,7587475
2002-02-08,98.470360,101.070747,98.097511,100.372849,60.785065,8723012
2002-02-11,100.382408,102.954109,99.913956,102.657745,62.168766,6560407
2002-02-12,102.055450,103.145317,101.395790,101.883362,61.699825,4769551
2002-02-13,102.007645,103.709366,101.453156,103.317398,62.568249,5320897
2002-02-14,104.206497,104.349907,102.485657,103.145317,62.464043,6083850
2002-02-15,100.191208,100.191208,97.227531,98.365204,59.569206,19042012
2002-02-19,97.036331,97.323135,94.512428,96.845123,58.648682,14012111
2002-02-20,95.162521,95.602295,92.734222,94.942642,57.496544,15193359
2002-02-21,94.407265,95.315491,91.787766,92.141495,55.800194,10597758
2002-02-22,92.141495,94.837479,91.548759,94.120461,56.998631,10953294
2002-02-25,94.120461,94.885277,92.848946,93.977058,56.911804,10358329
2002-02-26,94.646271,94.827919,91.768639,92.877632,56.245983,12169687
2002-02-27,93.785851,95.898659,92.447418,93.527725,56.639683,12529720
2002-02-28,94.158699,95.219887,93.518166,93.804970,56.807598,8304194
2002-03-01,94.263863,98.565964,94.168259,98.489487,59.644501,10975573
2002-03-04,98.804970,101.845123,98.594643,101.242828,61.311928,11263014
2002-03-05,99.665390,101.816444,99.579353,101.022942,61.178741,7909957
2002-03-06,100.525810,102.380501,100.143402,101.625237,61.543507,8041020
2002-03-07,102.581261,102.772469,98.699806,99.149139,60.044006,11476607
2002-03-08,100.210327,102.619499,100.210327,100.468452,60.842941,11219814
2002-03-11,99.760994,101.309753,99.043976,100.611855,60.929806,9036499
2002-03-12,100.879539,104.063095,100.869980,103.728493,62.817207,11568028
2002-03-13,103.537285,103.871895,102.007645,102.466537,62.052979,6704023
2002-03-14,102.313576,103.202675,101.902489,101.912048,61.717190,5580933
2002-03-15,101.864243,102.724663,100.946465,102.093689,61.827183,11363849
2002-03-18,102.390060,103.862335,101.558319,101.673042,61.572441,5545055
2002-03-19,102.151054,103.298279,101.806885,102.762909,62.232430,4827081
2002-03-20,102.198853,102.198853,100.850861,100.860420,61.080322,5066929
2002-03-21,101.051628,102.084129,100.095604,102.084129,61.821400,5348303
2002-03-22,101.816444,102.007645,100.449333,100.956024,61.138206,5761263
2002-03-25,101.147224,101.969406,98.948372,99.005737,59.957157,6566683
2002-03-26,99.015297,101.051628,97.801147,98.374763,59.575035,8518624
2002-03-27,99.187378,99.225624,97.992355,98.843208,59.858715,5860110
2002-03-28,98.996178,100.516251,98.843208,99.426384,60.211880,5593485
2002-04-01,99.426384,99.426384,97.896751,98.336517,59.551868,5844002
2002-04-02,97.514343,97.523903,96.089867,96.510513,58.446022,7721781
2002-04-03,96.940727,97.036331,94.550667,95.564056,57.872883,8000959
2002-04-04,95.564056,96.692162,95.124283,96.405357,58.382389,6201211
2002-04-05,96.405357,96.797325,92.973228,92.973228,56.303883,10252683
2002-04-08,83.652008,84.694077,81.596558,83.565964,50.606930,43102836
2002-04-09,84.608032,84.627151,83.269600,83.881454,50.797989,18183246
2002-04-10,84.560226,85.994263,84.321220,85.095604,51.533249,13748519
2002-04-11,84.177818,84.617592,79.674950,80.487572,48.742672,24417510
2002-04-12,83.709366,84.091782,80.688339,81.835564,49.558998,16546988
2002-04-15,82.695984,82.791588,80.975143,81.596558,49.414261,9279694
2002-04-16,82.552582,83.030594,81.816444,82.409180,49.906372,8298023
2002-04-17,83.221794,83.365204,80.305923,81.080307,49.101620,11526397
2002-04-18,83.145317,85.181641,83.078392,85.038239,51.498516,15442621
2002-04-19,85.946465,86.070747,83.747612,85.086044,51.527458,9699767
2002-04-22,85.038239,85.038239,83.518166,84.063095,50.907993,7068554
2002-04-23,84.464630,85.162521,83.403442,83.489487,50.560604,5380729
2002-04-24,84.321220,84.369026,82.476097,82.695984,50.080070,6820443
2002-04-25,82.265778,83.097511,81.998085,82.896751,50.201641,7186020
2002-04-26,82.887192,83.135757,80.975143,80.984703,49.043736,6991673
2002-04-29,80.984703,81.357552,79.875717,80.200768,48.568993,6836238
2002-04-30,80.219887,81.481834,79.856598,80.076485,48.493713,9292559
2002-05-01,80.162521,80.927345,78.078392,80.592735,48.806366,12765175
2002-05-02,80.066925,81.070747,79.474190,80.172081,48.551617,6885713
2002-05-03,79.445503,79.827919,77.543022,78.183556,47.347370,9054490
2002-05-06,78.107079,78.269600,72.657745,72.657745,44.000992,14276226
2002-05-07,73.508606,74.091782,72.581261,73.135757,44.290459,18219960
2002-05-08,74.760994,79.158699,74.760994,78.824089,47.829056,13367566
2002-05-09,78.298279,79.349907,75.525810,76.414917,46.367226,10596085
2002-05-10,76.434036,76.959846,75.764816,76.175911,46.222187,7726070
2002-05-13,76.720840,78.671127,76.003822,78.575523,47.678234,6827870
2002-05-14,80.783936,81.720840,78.575523,81.720840,49.586750,10067436
2002-05-15,80.879539,82.686424,80.353729,80.783936,49.018257,8945706
2002-05-16,80.497131,82.217972,79.732315,81.692162,49.569344,7079642
2002-05-17,82.456978,82.600380,81.261948,81.921608,49.708576,6145041
2002-05-20,81.692162,81.701721,80.239006,80.736137,48.989239,4738694
2002-05-21,80.697899,81.261948,79.636711,79.780113,48.409153,4658884
2002-05-22,80.076485,80.678780,79.101341,80.305923,48.728210,5272572
2002-05-23,80.544930,81.309753,78.891014,80.640533,48.931236,7181418
2002-05-24,79.971321,80.066925,78.986618,79.445503,48.206131,4311612
2002-05-28,79.158699,79.455070,78.097511,78.470360,47.614449,4761497
2002-05-29,77.915871,78.393883,77.437859,78.011475,47.335964,4727397
2002-05-30,77.055450,78.632889,76.692162,78.632889,47.713055,7713309
2002-05-31,78.441681,78.441681,76.864243,76.912048,46.668873,5362005
2002-06-03,77.198853,77.351814,74.569794,74.674950,45.311424,8769246
2002-06-04,74.674950,76.147224,74.187378,75.822182,46.007545,7607767
2002-06-05,76.147224,77.160614,75.630974,77.007645,46.726883,7502017
2002-06-06,77.007645,77.390060,75.420647,76.156792,46.210587,5795468
2002-06-07,75.028679,75.382408,73.613770,74.856598,45.421658,9737632
2002-06-10,74.330788,75.334610,73.231361,73.422562,44.551495,7401287
2002-06-11,74.426384,74.808792,71.892921,72.170174,43.791592,8319256
2002-06-12,72.084129,72.609940,70.028679,71.367111,43.304298,13907721
2002-06-13,72.131927,73.996178,71.988525,72.275337,43.855404,9319442
2002-06-14,70.936905,73.393883,70.028679,72.820267,44.186039,8987232
2002-06-17,72.829826,74.330788,71.854683,73.747612,44.748741,8133487
2002-06-18,72.275337,73.518166,72.151054,72.600380,44.052620,7575132
2002-06-19,70.936905,71.892921,70.028679,70.124283,42.550167,9890348
2002-06-20,70.745697,70.831741,68.288719,68.432121,41.523407,11628277
2002-06-21,66.921608,67.868073,65.191208,65.726578,39.881710,16257560
2002-06-24,64.292542,68.346077,64.292542,66.634796,40.432808,15363334
2002-06-25,67.208412,68.307838,65.401527,65.583176,39.794704,8948321
2002-06-26,63.193115,67.485657,63.193115,66.969406,40.635857,12075024
2002-06-27,68.068832,68.977058,66.061188,68.738052,41.709053,11098165
2002-06-28,68.212234,70.382408,68.116638,68.833649,41.767056,11449098
2002-07-01,68.843208,69.225624,64.206497,64.627151,39.214615,12610471
2002-07-02,64.866158,66.347992,64.722755,65.564056,39.783108,12565493
